Position,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31,theta32,theta33,theta34,theta35,theta36,theta37,theta38,theta39,theta40,theta41,theta42,theta43,theta44,theta45,theta46,theta47,theta48,theta49,theta50,theta51,theta52,theta53,theta54,theta55,theta56,theta57,theta58,theta59,theta60,theta61,theta62,theta63,theta64,theta65
-0.669,-3.33E-03,-2.65E-03,-2.10E-03,-1.70E-03,-1.40E-03,-1.16E-03,-9.15E-04,-8.01E-04,-4.99E-04,-4.04E-04,-3.32E-04,-1.28E-05,4.61E-04,-5.42E-03,-3.73E-03,-1.13E-03,2.09E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03
-0.667,-3.24E-03,-2.55E-03,-2.03E-03,-1.65E-03,-1.37E-03,-1.13E-03,-8.89E-04,-7.80E-04,-4.78E-04,-3.90E-04,-3.28E-04,-1.87E-05,4.31E-04,-5.31E-03,-3.62E-03,-1.06E-03,2.09E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03,2.05E-03
-0.665,-3.16E-03,-2.50E-03,-1.98E-03,-1.61E-03,-1.33E-03,-1.10E-03,-8.64E-04,-7.59E-04,-4.59E-04,-3.76E-04,-3.23E-04,-2.55E-05,3.98E-04,-5.20E-03,-3.51E-03,-9.88E-04,2.09E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03
-0.663,-3.07E-03,-2.45E-03,-1.93E-03,-1.56E-03,-1.29E-03,-1.07E-03,-8.39E-04,-7.40E-04,-4.40E-04,-3.62E-04,-3.19E-04,-3.38E-05,3.62E-04,-5.09E-03,-3.40E-03,-9.20E-04,2.09E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03,2.06E-03
-0.661,-2.99E-03,-2.35E-03,-1.88E-03,-1.52E-03,-1.26E-03,-1.04E-03,-8.15E-04,-7.19E-04,-4.21E-04,-3.49E-04,-3.16E-04,-4.33E-05,-6.34E-03,-4.99E-03,-3.29E-03,-8.55E-04,2.09E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03
-0.659,-2.91E-03,-2.30E-03,-1.83E-03,-1.48E-03,-1.23E-03,-1.01E-03,-7.91E-04,-7.00E-04,-4.02E-04,-3.35E-04,-3.15E-04,-5.40E-05,-6.34E-03,-4.88E-03,-3.19E-03,-7.92E-04,2.09E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03,2.07E-03
-0.657,-2.83E-03,-2.25E-03,-1.78E-03,-1.44E-03,-1.19E-03,-9.87E-04,-7.68E-04,-6.81E-04,-3.84E-04,-3.23E-04,-3.15E-04,-6.62E-05,-6.34E-03,-4.78E-03,-3.09E-03,-7.31E-04,2.10E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03
-0.655,-2.75E-03,-2.18E-03,-1.73E-03,-1.40E-03,-1.16E-03,-9.60E-04,-7.45E-04,-6.62E-04,-3.65E-04,-3.11E-04,-3.15E-04,-7.95E-05,-6.34E-03,-4.67E-03,-2.99E-03,-6.73E-04,2.10E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03,2.08E-03
-0.653,-2.67E-03,-2.10E-03,-1.68E-03,-1.36E-03,-1.13E-03,-9.34E-04,-7.22E-04,-6.44E-04,-3.47E-04,-2.99E-04,-3.15E-04,-9.48E-05,-6.34E-03,-4.57E-03,-2.89E-03,-6.17E-04,2.10E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03
-0.651,-2.60E-03,-2.05E-03,-1.63E-03,-1.32E-03,-1.10E-03,-9.08E-04,-6.99E-04,-6.26E-04,-3.30E-04,-2.87E-04,-3.15E-04,-1.11E-04,-6.34E-03,-4.47E-03,-2.79E-03,-5.63E-04,2.10E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03,2.09E-03
-0.649,-2.52E-03,-2.00E-03,-1.58E-03,-1.29E-03,-1.07E-03,-8.83E-04,-6.78E-04,-6.08E-04,-3.12E-04,-2.76E-04,-3.15E-04,-1.30E-04,-6.23E-03,-4.37E-03,-2.69E-03,-5.12E-04,2.11E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03
-0.647,-2.45E-03,-1.93E-03,-1.53E-03,-1.25E-03,-1.04E-03,-8.59E-04,-6.56E-04,-5.91E-04,-2.95E-04,-2.65E-04,-3.15E-04,-1.50E-04,-6.13E-03,-4.27E-03,-2.60E-03,-4.63E-04,2.11E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03,2.10E-03
-0.645,-2.38E-03,-1.88E-03,-1.50E-03,-1.21E-03,-1.01E-03,-8.35E-04,-6.34E-04,-5.74E-04,-2.78E-04,-2.54E-04,-3.18E-04,-1.72E-04,-6.03E-03,-4.17E-03,-2.51E-03,-4.17E-04,2.12E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03,2.11E-03
-0.643,-2.31E-03,-1.85E-03,-1.45E-03,-1.18E-03,-9.84E-04,-8.11E-04,-6.14E-04,-5.57E-04,-2.61E-04,-2.43E-04,-3.21E-04,-1.96E-04,-5.92E-03,-4.07E-03,-2.42E-03,-3.73E-04,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03
-0.641,-2.25E-03,-1.80E-03,-1.40E-03,-1.15E-03,-9.57E-04,-7.88E-04,-5.93E-04,-5.40E-04,-2.45E-04,-2.34E-04,-3.26E-04,-2.22E-04,-5.82E-03,-3.98E-03,-2.33E-03,-3.32E-04,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03,2.12E-03
-0.639,-2.18E-03,-1.71E-03,-1.37E-03,-1.11E-03,-9.30E-04,-7.65E-04,-5.73E-04,-5.24E-04,-2.28E-04,-2.24E-04,-3.31E-04,-2.50E-04,-5.72E-03,-3.88E-03,-2.24E-03,-2.92E-04,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03
-0.637,-2.11E-03,-1.66E-03,-1.32E-03,-1.08E-03,-9.03E-04,-7.43E-04,-5.53E-04,-5.08E-04,-2.11E-04,-2.14E-04,-3.37E-04,-2.81E-04,-5.62E-03,-3.79E-03,-2.15E-03,-2.56E-04,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03,2.13E-03
-0.635,-2.05E-03,-1.62E-03,-1.28E-03,-1.05E-03,-8.77E-04,-7.21E-04,-5.33E-04,-4.93E-04,-1.95E-04,-2.05E-04,-3.44E-04,-3.14E-04,-5.52E-03,-3.70E-03,-2.07E-03,-2.22E-04,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03,2.14E-03
-0.633,-1.99E-03,-1.57E-03,-1.24E-03,-1.02E-03,-8.51E-04,-6.99E-04,-5.14E-04,-4.77E-04,-1.80E-04,-1.97E-04,-3.52E-04,-3.50E-04,-5.42E-03,-3.61E-03,-1.99E-03,-1.90E-04,2.14E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03
-0.631,-1.93E-03,-1.53E-03,-1.21E-03,-9.86E-04,-8.27E-04,-6.79E-04,-4.95E-04,-4.62E-04,-1.64E-04,-1.88E-04,-3.61E-04,-3.88E-04,-5.32E-03,-3.52E-03,-1.91E-03,-1.60E-04,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03,2.15E-03
-0.629,-1.87E-03,-1.48E-03,-1.17E-03,-9.56E-04,-8.02E-04,-6.58E-04,-4.76E-04,-4.47E-04,-1.48E-04,-1.80E-04,-3.71E-04,-4.30E-04,-5.23E-03,-3.43E-03,-1.83E-03,-1.33E-04,2.15E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03,2.16E-03
-0.627,-1.81E-03,-1.43E-03,-1.13E-03,-9.27E-04,-7.78E-04,-6.37E-04,-4.57E-04,-4.33E-04,-1.33E-04,-1.72E-04,-3.83E-04,-4.75E-04,-5.13E-03,-3.34E-03,-1.75E-03,-1.08E-04,2.16E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03
-0.625,-1.75E-03,-1.39E-03,-1.10E-03,-8.98E-04,-7.55E-04,-6.17E-04,-4.39E-04,-4.18E-04,-1.18E-04,-1.65E-04,-3.95E-04,-5.23E-04,-5.04E-03,-3.25E-03,-1.67E-03,-8.57E-05,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03,2.17E-03
-0.623,-1.70E-03,-1.35E-03,-1.06E-03,-8.70E-04,-7.32E-04,-5.98E-04,-4.22E-04,-4.04E-04,-1.02E-04,-1.58E-04,-4.09E-04,-5.75E-04,-4.94E-03,-3.17E-03,-1.60E-03,-6.58E-05,2.17E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03,2.18E-03
-0.621,-1.64E-03,-1.30E-03,-1.02E-03,-8.43E-04,-7.09E-04,-5.79E-04,-4.04E-04,-3.91E-04,-8.75E-05,-1.52E-04,-4.24E-04,-6.31E-04,-4.85E-03,-3.08E-03,-1.53E-03,-4.80E-05,2.18E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03,2.19E-03
-0.619,-1.59E-03,-1.26E-03,-9.95E-04,-8.26E-04,-6.87E-04,-5.60E-04,-3.86E-04,-3.77E-04,-7.28E-05,-1.45E-04,-4.40E-04,-6.91E-04,-4.76E-03,-3.00E-03,-1.46E-03,-3.30E-05,2.18E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03
-0.617,-1.54E-03,-1.22E-03,-9.75E-04,-7.87E-04,-6.65E-04,-5.41E-04,-3.69E-04,-3.64E-04,-5.80E-05,-1.39E-04,-4.57E-04,-7.55E-04,-4.67E-03,-2.92E-03,-1.39E-03,-2.02E-05,2.19E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03,2.20E-03
-0.615,-1.49E-03,-1.18E-03,-9.25E-04,-7.50E-04,-6.44E-04,-5.23E-04,-3.52E-04,-3.51E-04,-4.33E-05,-1.34E-04,-4.76E-04,-8.24E-04,-4.58E-03,-2.84E-03,-1.32E-03,-9.75E-06,2.20E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03,2.21E-03
